Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_18_119,VPWR,li1,60.4900,62.5600,1.799269
FILLER_18_88,VPWR,li1,46.4600,62.5600,1.799386
FILLER_18_76,VPWR,li1,42.3200,62.5600,1.799436
FILLER_18_69,VPWR,li1,37.7200,62.5600,1.799501
FILLER_18_29,VPWR,li1,19.0900,62.5600,1.799779
FILLER_18_27,VPWR,li1,18.1700,62.5600,1.799778
FILLER_18_12,VPWR,li1,11.2700,62.5600,1.799775
FILLER_17_151,VPWR,li1,75.4400,57.1200,1.799794
FILLER_17_144,VPWR,li1,71.9900,57.1200,1.799794
FILLER_17_140,VPWR,li1,70.8400,57.1200,1.799795
FILLER_17_129,VPWR,li1,66.7000,57.1200,1.799796
FILLER_17_113,VPWR,li1,57.7300,57.1200,1.799804
FILLER_17_111,VPWR,li1,56.8100,57.1200,1.799807
FILLER_17_90,VPWR,li1,47.1500,57.1200,1.799826
FILLER_17_81,VPWR,li1,44.1600,57.1200,1.799832
FILLER_17_69,VPWR,li1,40.0200,57.1200,1.799844
FILLER_17_61,VPWR,li1,33.8100,57.1200,1.799871
FILLER_17_28,VPWR,li1,19.0900,57.1200,1.799927
FILLER_17_6,VPWR,li1,8.5100,57.1200,1.799923
FILLER_16_144,VPWR,li1,72.4500,57.1200,1.799794
FILLER_16_138,VPWR,li1,69.4600,57.1200,1.799795
FILLER_16_130,VPWR,li1,65.7800,57.1200,1.799796
FILLER_16_122,VPWR,li1,63.4800,57.1200,1.799797
FILLER_16_112,VPWR,li1,57.7300,57.1200,1.799804
FILLER_16_104,VPWR,li1,55.2000,57.1200,1.799807
FILLER_16_100,VPWR,li1,51.7500,57.1200,1.799812
FILLER_16_88,VPWR,li1,48.7600,57.1200,1.799820
FILLER_16_63,VPWR,li1,34.7300,57.1200,1.799863
FILLER_16_29,VPWR,li1,19.5500,57.1200,1.799928
FILLER_16_10,VPWR,li1,10.3500,57.1200,1.799924
FILLER_16_6,VPWR,li1,9.2000,57.1200,1.799923
FILLER_15_151,VPWR,li1,75.4400,51.6800,1.799559
FILLER_15_140,VPWR,li1,70.1500,51.6800,1.799561
FILLER_15_111,VPWR,li1,56.8100,51.6800,1.799610
FILLER_15_105,VPWR,li1,55.2000,51.6800,1.799610
FILLER_15_90,VPWR,li1,47.8400,51.6800,1.799653
FILLER_15_78,VPWR,li1,44.1600,51.6800,1.799684
FILLER_15_66,VPWR,li1,38.6400,51.6800,1.799731
FILLER_15_60,VPWR,li1,33.8100,51.6800,1.799777
FILLER_15_48,VPWR,li1,29.4400,51.6800,1.799819
FILLER_15_43,VPWR,li1,25.7600,51.6800,1.799854
FILLER_15_35,VPWR,li1,23.4600,51.6800,1.799876
FILLER_15_14,VPWR,li1,12.1900,51.6800,1.799898
FILLER_15_6,VPWR,li1,10.1200,51.6800,1.799898
FILLER_14_148,VPWR,li1,74.0600,51.6800,1.799559
FILLER_14_133,VPWR,li1,66.9300,51.6800,1.799566
FILLER_14_127,VPWR,li1,65.3200,51.6800,1.799566
FILLER_14_111,VPWR,li1,57.5000,51.6800,1.799600
FILLER_14_85,VPWR,li1,44.8500,51.6800,1.799684
FILLER_14_54,VPWR,li1,30.8200,51.6800,1.799819
FILLER_14_33,VPWR,li1,20.9300,51.6800,1.799900
FILLER_14_29,VPWR,li1,19.7800,51.6800,1.799899
FILLER_14_25,VPWR,li1,17.7100,51.6800,1.799899
FILLER_14_13,VPWR,li1,14.2600,51.6800,1.799898
FILLER_14_3,VPWR,li1,7.1300,51.6800,1.799898
FILLER_13_151,VPWR,li1,75.4400,46.2400,1.799403
FILLER_13_142,VPWR,li1,71.5300,46.2400,1.799403
FILLER_13_134,VPWR,li1,69.0000,46.2400,1.799404
FILLER_13_130,VPWR,li1,65.5500,46.2400,1.799407
FILLER_13_126,VPWR,li1,64.4000,46.2400,1.799407
FILLER_13_113,VPWR,li1,57.7300,46.2400,1.799438
FILLER_13_110,VPWR,li1,56.5800,46.2400,1.799438
FILLER_13_104,VPWR,li1,54.0500,46.2400,1.799451
FILLER_13_91,VPWR,li1,48.3000,46.2400,1.799489
FILLER_13_66,VPWR,li1,36.3400,46.2400,1.799595
FILLER_13_55,VPWR,li1,31.0500,46.2400,1.799675
FILLER_13_47,VPWR,li1,28.9800,46.2400,1.799708
FILLER_13_25,VPWR,li1,18.8600,46.2400,1.799839
FILLER_13_10,VPWR,li1,10.5800,46.2400,1.799837
FILLER_13_3,VPWR,li1,7.1300,46.2400,1.799837
FILLER_12_148,VPWR,li1,74.0600,46.2400,1.799403
FILLER_12_113,VPWR,li1,57.7300,46.2400,1.799438
FILLER_12_98,VPWR,li1,51.9800,46.2400,1.799465
FILLER_12_83,VPWR,li1,43.9300,46.2400,1.799505
FILLER_12_77,VPWR,li1,42.3200,46.2400,1.799519
FILLER_12_45,VPWR,li1,26.9100,46.2400,1.799741
FILLER_12_37,VPWR,li1,22.7700,46.2400,1.799806
FILLER_12_29,VPWR,li1,20.7000,46.2400,1.799839
FILLER_12_27,VPWR,li1,18.1700,46.2400,1.799838
FILLER_12_21,VPWR,li1,16.5600,46.2400,1.799838
FILLER_12_6,VPWR,li1,8.5100,46.2400,1.799837
FILLER_11_130,VPWR,li1,65.7800,40.8000,1.799741
FILLER_11_118,VPWR,li1,62.5600,40.8000,1.799745
FILLER_11_89,VPWR,li1,47.1500,40.8000,1.799797
FILLER_11_81,VPWR,li1,44.6200,40.8000,1.799808
FILLER_11_71,VPWR,li1,38.4100,40.8000,1.799846
FILLER_11_64,VPWR,li1,35.1900,40.8000,1.799859
FILLER_11_60,VPWR,li1,34.0400,40.8000,1.799873
FILLER_11_54,VPWR,li1,30.8200,40.8000,1.799884
FILLER_11_36,VPWR,li1,23.0000,40.8000,1.799928
FILLER_11_13,VPWR,li1,12.8800,40.8000,1.799941
FILLER_11_6,VPWR,li1,8.5100,40.8000,1.799941
FILLER_10_148,VPWR,li1,74.0600,40.8000,1.799732
FILLER_10_139,VPWR,li1,69.6900,40.8000,1.799734
FILLER_10_135,VPWR,li1,68.5400,40.8000,1.799737
FILLER_10_123,VPWR,li1,64.8600,40.8000,1.799741
FILLER_10_111,VPWR,li1,59.3400,40.8000,1.799750
FILLER_10_100,VPWR,li1,52.2100,40.8000,1.799766
FILLER_10_76,VPWR,li1,40.9400,40.8000,1.799836
FILLER_10_65,VPWR,li1,36.8000,40.8000,1.799859
FILLER_10_53,VPWR,li1,32.6600,40.8000,1.799873
FILLER_10_40,VPWR,li1,24.1500,40.8000,1.799928
FILLER_10_36,VPWR,li1,23.0000,40.8000,1.799928
FILLER_10_13,VPWR,li1,13.3400,40.8000,1.799941
FILLER_10_6,VPWR,li1,8.5100,40.8000,1.799941
FILLER_9_151,VPWR,li1,75.4400,35.3600,1.799376
FILLER_9_144,VPWR,li1,71.9900,35.3600,1.799376
FILLER_9_138,VPWR,li1,70.3800,35.3600,1.799377
FILLER_9_113,VPWR,li1,57.9600,35.3600,1.799398
FILLER_9_111,VPWR,li1,56.8100,35.3600,1.799406
FILLER_9_105,VPWR,li1,55.2000,35.3600,1.799406
FILLER_9_98,VPWR,li1,50.8300,35.3600,1.799474
FILLER_9_92,VPWR,li1,49.2200,35.3600,1.799501
FILLER_9_85,VPWR,li1,45.0800,35.3600,1.799552
FILLER_9_55,VPWR,li1,31.0500,35.3600,1.799723
FILLER_9_51,VPWR,li1,29.9000,35.3600,1.799756
FILLER_9_45,VPWR,li1,26.4500,35.3600,1.799789
FILLER_9_33,VPWR,li1,23.4600,35.3600,1.799855
FILLER_9_22,VPWR,li1,16.1000,35.3600,1.799854
FILLER_9_3,VPWR,li1,7.1300,35.3600,1.799853
FILLER_8_148,VPWR,li1,74.0600,35.3600,1.799376
FILLER_8_98,VPWR,li1,50.8300,35.3600,1.799474
FILLER_8_94,VPWR,li1,49.6800,35.3600,1.799474
FILLER_8_85,VPWR,li1,45.5400,35.3600,1.799528
FILLER_8_82,VPWR,li1,43.7000,35.3600,1.799552
FILLER_8_73,VPWR,li1,39.5600,35.3600,1.799606
FILLER_8_65,VPWR,li1,37.2600,35.3600,1.799648
FILLER_8_61,VPWR,li1,33.8100,35.3600,1.799684
FILLER_8_53,VPWR,li1,31.7400,35.3600,1.799723
FILLER_8_40,VPWR,li1,24.6100,35.3600,1.799816
FILLER_8_32,VPWR,li1,22.0800,35.3600,1.799855
FILLER_8_25,VPWR,li1,17.7100,35.3600,1.799854
FILLER_8_13,VPWR,li1,14.2600,35.3600,1.799854
FILLER_8_3,VPWR,li1,7.8200,35.3600,1.799853
FILLER_7_151,VPWR,li1,75.4400,29.9200,1.799419
FILLER_7_147,VPWR,li1,73.3700,29.9200,1.799419
FILLER_7_130,VPWR,li1,65.5500,29.9200,1.799428
FILLER_7_124,VPWR,li1,63.9400,29.9200,1.799428
FILLER_7_116,VPWR,li1,59.8000,29.9200,1.799446
FILLER_7_85,VPWR,li1,45.0800,29.9200,1.799537
FILLER_7_52,VPWR,li1,30.3600,29.9200,1.799694
FILLER_7_43,VPWR,li1,25.7600,29.9200,1.799766
FILLER_7_22,VPWR,li1,15.8700,29.9200,1.799841
FILLER_7_6,VPWR,li1,9.2000,29.9200,1.799840
FILLER_6_151,VPWR,li1,75.4400,29.9200,1.799419
FILLER_6_112,VPWR,li1,57.7300,29.9200,1.799458
FILLER_6_104,VPWR,li1,55.2000,29.9200,1.799468
FILLER_6_90,VPWR,li1,47.3800,29.9200,1.799524
FILLER_6_82,VPWR,li1,43.7000,29.9200,1.799537
FILLER_6_57,VPWR,li1,31.9700,29.9200,1.799694
FILLER_6_53,VPWR,li1,30.8200,29.9200,1.799694
FILLER_6_38,VPWR,li1,24.8400,29.9200,1.799795
FILLER_6_27,VPWR,li1,18.1700,29.9200,1.799841
FILLER_6_15,VPWR,li1,15.1800,29.9200,1.799841
FILLER_6_3,VPWR,li1,9.6600,29.9200,1.799840
FILLER_5_151,VPWR,li1,75.4400,24.4800,1.799823
FILLER_5_144,VPWR,li1,71.9900,24.4800,1.799823
FILLER_5_140,VPWR,li1,70.8400,24.4800,1.799824
FILLER_5_132,VPWR,li1,66.4700,24.4800,1.799827
FILLER_5_126,VPWR,li1,64.8600,24.4800,1.799827
FILLER_5_116,VPWR,li1,59.8000,24.4800,1.799833
FILLER_5_79,VPWR,li1,42.0900,24.4800,1.799872
FILLER_5_65,VPWR,li1,37.2600,24.4800,1.799885
FILLER_5_61,VPWR,li1,33.8100,24.4800,1.799895
FILLER_5_57,VPWR,li1,32.6600,24.4800,1.799906
FILLER_5_55,VPWR,li1,31.0500,24.4800,1.799906
FILLER_5_51,VPWR,li1,29.9000,24.4800,1.799913
FILLER_5_39,VPWR,li1,26.2200,24.4800,1.799925
FILLER_5_27,VPWR,li1,20.7000,24.4800,1.799947
FILLER_5_15,VPWR,li1,15.1800,24.4800,1.799941
FILLER_5_3,VPWR,li1,9.6600,24.4800,1.799937
FILLER_4_152,VPWR,li1,75.6700,24.4800,1.799823
FILLER_4_148,VPWR,li1,74.5200,24.4800,1.799823
FILLER_4_141,VPWR,li1,70.6100,24.4800,1.799824
FILLER_4_128,VPWR,li1,67.1600,24.4800,1.799825
FILLER_4_111,VPWR,li1,59.3400,24.4800,1.799833
FILLER_4_99,VPWR,li1,53.8200,24.4800,1.799844
FILLER_4_88,VPWR,li1,46.9200,24.4800,1.799859
FILLER_4_75,VPWR,li1,40.2500,24.4800,1.799878
FILLER_4_29,VPWR,li1,19.0900,24.4800,1.799944
FILLER_4_3,VPWR,li1,7.3600,24.4800,1.799937
FILLER_3_113,VPWR,li1,59.3400,19.0400,1.799891
FILLER_3_111,VPWR,li1,56.8100,19.0400,1.799894
FILLER_3_103,VPWR,li1,54.7400,19.0400,1.799897
FILLER_3_79,VPWR,li1,42.0900,19.0400,1.799925
FILLER_3_73,VPWR,li1,40.4800,19.0400,1.799925
FILLER_3_69,VPWR,li1,37.4900,19.0400,1.799932
FILLER_3_62,VPWR,li1,34.9600,19.0400,1.799939
FILLER_3_54,VPWR,li1,30.8200,19.0400,1.799954
FILLER_3_48,VPWR,li1,27.8300,19.0400,1.799960
FILLER_3_43,VPWR,li1,25.7600,19.0400,1.799967
FILLER_3_36,VPWR,li1,22.5400,19.0400,1.799973
FILLER_3_30,VPWR,li1,20.0100,19.0400,1.799973
FILLER_3_23,VPWR,li1,16.3300,19.0400,1.799973
FILLER_3_15,VPWR,li1,13.1100,19.0400,1.799973
FILLER_3_3,VPWR,li1,9.6600,19.0400,1.799973
FILLER_2_149,VPWR,li1,74.2900,19.0400,1.799885
FILLER_2_141,VPWR,li1,72.2200,19.0400,1.799886
FILLER_2_139,VPWR,li1,69.6900,19.0400,1.799886
FILLER_2_127,VPWR,li1,66.7000,19.0400,1.799886
FILLER_2_109,VPWR,li1,58.4200,19.0400,1.799894
FILLER_2_97,VPWR,li1,52.9000,19.0400,1.799900
FILLER_2_85,VPWR,li1,47.3800,19.0400,1.799908
FILLER_2_83,VPWR,li1,43.9300,19.0400,1.799920
FILLER_2_77,VPWR,li1,42.3200,19.0400,1.799920
FILLER_2_65,VPWR,li1,38.1800,19.0400,1.799932
FILLER_2_53,VPWR,li1,32.6600,19.0400,1.799948
FILLER_2_40,VPWR,li1,25.3000,19.0400,1.799967
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.799973
FILLER_2_15,VPWR,li1,15.1800,19.0400,1.799973
FILLER_2_3,VPWR,li1,9.6600,19.0400,1.799973
FILLER_1_152,VPWR,li1,75.6700,13.6000,1.799727
FILLER_1_148,VPWR,li1,74.5200,13.6000,1.799727
FILLER_1_121,VPWR,li1,61.8700,13.6000,1.799739
FILLER_1_113,VPWR,li1,59.3400,13.6000,1.799747
FILLER_1_106,VPWR,li1,55.6600,13.6000,1.799759
FILLER_1_94,VPWR,li1,51.5200,13.6000,1.799772
FILLER_1_82,VPWR,li1,46.0000,13.6000,1.799789
FILLER_1_77,VPWR,li1,41.4000,13.6000,1.799804
FILLER_1_52,VPWR,li1,30.3600,13.6000,1.799846
FILLER_1_3,VPWR,li1,8.2800,13.6000,1.799877
FILLER_0_141,VPWR,li1,73.1400,13.6000,1.799727
FILLER_0_137,VPWR,li1,69.2300,13.6000,1.799727
FILLER_0_125,VPWR,li1,65.7800,13.6000,1.799727
FILLER_0_113,VPWR,li1,60.2600,13.6000,1.799747
FILLER_0_109,VPWR,li1,56.3500,13.6000,1.799759
FILLER_0_97,VPWR,li1,52.9000,13.6000,1.799772
FILLER_0_85,VPWR,li1,47.3800,13.6000,1.799789
FILLER_0_83,VPWR,li1,43.9300,13.6000,1.799796
FILLER_0_76,VPWR,li1,41.4000,13.6000,1.799804
FILLER_0_69,VPWR,li1,38.1800,13.6000,1.799814
FILLER_0_57,VPWR,li1,32.4300,13.6000,1.799836
FILLER_0_44,VPWR,li1,28.5200,13.6000,1.799854
FILLER_0_24,VPWR,li1,17.4800,13.6000,1.799884
FILLER_0_20,VPWR,li1,14.9500,13.6000,1.799879
FILLER_0_16,VPWR,li1,13.8000,13.6000,1.799879
FILLER_0_3,VPWR,li1,8.2800,13.6000,1.799877
hold17,VPWR,li1,20.7000,13.6000,1.799896
rebuffer5,VPWR,li1,12.1900,57.1200,1.799924
rebuffer4,VPWR,li1,16.7900,57.1200,1.799926
rebuffer3,VPWR,li1,14.4900,62.5600,1.799776
clone2,VPWR,li1,32.6600,57.1200,1.799871
rebuffer1,VPWR,li1,10.3500,73.4400,1.799976
clkload2,VPWR,li1,47.8400,62.5600,1.799356
clkload1,VPWR,li1,52.4400,35.3600,1.799438
clkload0,VPWR,li1,33.1200,29.9200,1.799651
clkbuf_2_3__f_clk,VPWR,li1,53.3600,62.5600,1.799298
clkbuf_2_2__f_clk,VPWR,li1,29.9000,62.5600,1.799590
clkbuf_2_1__f_clk,VPWR,li1,55.6600,35.3600,1.799406
clkbuf_2_0__f_clk,VPWR,li1,38.6400,29.9200,1.799569
clkbuf_0_clk,VPWR,li1,41.4000,46.2400,1.799519
fanout42,VPWR,li1,67.6200,57.1200,1.799795
fanout41,VPWR,li1,67.6200,40.8000,1.799737
fanout40,VPWR,li1,67.6200,24.4800,1.799825
fanout39,VPWR,li1,72.2200,24.4800,1.799823
fanout38,VPWR,li1,51.2900,46.2400,1.799465
fanout37,VPWR,li1,33.8100,46.2400,1.799631
fanout36,VPWR,li1,55.4300,46.2400,1.799451
fanout35,VPWR,li1,28.2900,40.8000,1.799898
output34,VPWR,li1,23.4600,13.6000,1.799878
input33,VPWR,li1,75.2100,19.0400,1.799885
input32,VPWR,li1,73.8300,68.0000,1.799809
input31,VPWR,li1,75.2100,68.0000,1.799809
input30,VPWR,li1,75.2100,57.1200,1.799794
input29,VPWR,li1,73.8300,57.1200,1.799794
input28,VPWR,li1,75.2100,46.2400,1.799403
input27,VPWR,li1,75.2100,40.8000,1.799732
input26,VPWR,li1,72.9100,35.3600,1.799376
input25,VPWR,li1,7.5900,62.5600,1.799774
input24,VPWR,li1,7.5900,68.0000,1.799912
input23,VPWR,li1,66.4700,29.9200,1.799424
input22,VPWR,li1,7.5900,57.1200,1.799923
input21,VPWR,li1,7.5900,57.1200,1.799923
input20,VPWR,li1,7.5900,46.2400,1.799837
input19,VPWR,li1,10.8100,51.6800,1.799898
input18,VPWR,li1,7.5900,40.8000,1.799941
input17,VPWR,li1,7.5900,40.8000,1.799941
input16,VPWR,li1,7.5900,29.9200,1.799840
input15,VPWR,li1,36.5700,13.6000,1.799824
input14,VPWR,li1,35.1900,13.6000,1.799824
input13,VPWR,li1,7.5900,51.6800,1.799898
input12,VPWR,li1,75.2100,35.3600,1.799376
input11,VPWR,li1,39.7900,13.6000,1.799814
input10,VPWR,li1,43.0100,13.6000,1.799804
input9,VPWR,li1,75.2100,40.8000,1.799732
input8,VPWR,li1,75.2100,51.6800,1.799559
input7,VPWR,li1,51.2900,78.8800,1.799982
input6,VPWR,li1,52.6700,78.8800,1.799982
input5,VPWR,li1,46.2300,78.8800,1.799983
input4,VPWR,li1,43.0100,78.8800,1.799985
input3,VPWR,li1,59.1100,78.8800,1.799981
input2,VPWR,li1,55.8900,78.8800,1.799981
input1,VPWR,li1,72.9100,24.4800,1.799823
TAP_TAPCELL_ROW_25_121,VPWR,li1,70.1500,79.1860,1.799981
TAP_TAPCELL_ROW_25_120,VPWR,li1,57.2700,79.1860,1.799981
TAP_TAPCELL_ROW_25_119,VPWR,li1,44.3900,79.1860,1.799984
TAP_TAPCELL_ROW_25_118,VPWR,li1,31.5100,79.1860,1.799991
TAP_TAPCELL_ROW_25_117,VPWR,li1,18.6300,79.1860,1.799995
TAP_TAPCELL_ROW_24_116,VPWR,li1,70.1500,78.5730,1.799981
TAP_TAPCELL_ROW_24_115,VPWR,li1,44.3900,78.5730,1.799984
TAP_TAPCELL_ROW_24_114,VPWR,li1,18.6300,78.5730,1.799995
TAP_TAPCELL_ROW_23_113,VPWR,li1,57.2700,73.7460,1.799956
TAP_TAPCELL_ROW_23_112,VPWR,li1,31.5100,73.7460,1.799967
TAP_TAPCELL_ROW_22_111,VPWR,li1,70.1500,73.1330,1.799956
TAP_TAPCELL_ROW_22_110,VPWR,li1,44.3900,73.1330,1.799959
TAP_TAPCELL_ROW_22_109,VPWR,li1,18.6300,73.1330,1.799980
TAP_TAPCELL_ROW_21_108,VPWR,li1,57.2700,68.3060,1.799827
TAP_TAPCELL_ROW_21_107,VPWR,li1,31.5100,68.3060,1.799895
TAP_TAPCELL_ROW_20_106,VPWR,li1,70.1500,67.6930,1.799810
TAP_TAPCELL_ROW_20_105,VPWR,li1,44.3900,67.6930,1.799860
TAP_TAPCELL_ROW_20_104,VPWR,li1,18.6300,67.6930,1.799924
TAP_TAPCELL_ROW_19_103,VPWR,li1,57.2700,62.8660,1.799277
TAP_TAPCELL_ROW_19_102,VPWR,li1,31.5100,62.8660,1.799590
TAP_TAPCELL_ROW_18_101,VPWR,li1,70.1500,62.2530,1.799239
TAP_TAPCELL_ROW_18_100,VPWR,li1,44.3900,62.2530,1.799412
TAP_TAPCELL_ROW_18_99,VPWR,li1,18.6300,62.2530,1.799779
TAP_TAPCELL_ROW_17_98,VPWR,li1,57.2700,57.4260,1.799804
TAP_TAPCELL_ROW_17_97,VPWR,li1,31.5100,57.4260,1.799882
TAP_TAPCELL_ROW_16_96,VPWR,li1,70.1500,56.8130,1.799795
TAP_TAPCELL_ROW_16_95,VPWR,li1,44.3900,56.8130,1.799832
TAP_TAPCELL_ROW_16_94,VPWR,li1,18.6300,56.8130,1.799927
TAP_TAPCELL_ROW_15_93,VPWR,li1,57.2700,51.9860,1.799600
TAP_TAPCELL_ROW_15_92,VPWR,li1,31.5100,51.9860,1.799799
TAP_TAPCELL_ROW_14_91,VPWR,li1,70.1500,51.3730,1.799561
TAP_TAPCELL_ROW_14_90,VPWR,li1,44.3900,51.3730,1.799684
TAP_TAPCELL_ROW_14_89,VPWR,li1,18.6300,51.3730,1.799899
TAP_TAPCELL_ROW_13_88,VPWR,li1,57.2700,46.5460,1.799438
TAP_TAPCELL_ROW_13_87,VPWR,li1,31.5100,46.5460,1.799675
TAP_TAPCELL_ROW_12_86,VPWR,li1,70.1500,45.9330,1.799404
TAP_TAPCELL_ROW_12_85,VPWR,li1,44.3900,45.9330,1.799505
TAP_TAPCELL_ROW_12_84,VPWR,li1,18.6300,45.9330,1.799839
TAP_TAPCELL_ROW_11_83,VPWR,li1,57.2700,41.1060,1.799753
